youtube_id,description,total_languages,af,bg,ca,cs,cy,da,de,en,es,et,fi,fr,hr,hu,id,it,ja,ko,lt,lv,mk,nl,no,pl,pt,ro,ru,sk,sl,so,sq,sv,sw,th,tl,tr,uk,vi,zh-cn,zh-tw
QlzWHuvD-9g,"BTS Update | Jungkook I AM STILL movie documentary reaction review
BTS 방탄소년단 2024
RM, Jin, Suga, J-Hope, Jimin, V Taehyung, Jungkook

Support me through Patreon: https://www.patreon.com/JoseOchoaTV
Subscribe ▶️ https://bit.ly/1DYrflJ

Become a SUPER ARMY and support for only 0.99 cents:
https://www.youtube.com/channel/UCmRZ-zoZ0ZdHRq9XvQzmSCQ/join

Follow me on my socials!
Twitter - http://www.twitter.com/JoseOchoaTV
TikTok - https://www.tiktok.com/@joseochoatv
Instagram - https://www.instagram.com/joseochoatv

Listen to my podcast with xCeleste: https://open.spotify.com/show/4cSV2nXwI2IFARkBM0DWwL

I have an online store! Shop for merch!: 
http://www.joseochoatv.threadless.com

No copyright infringement intended.

bts, bts yet to come, yet to come, bts yet to come reaction, bts comeback, bts countdown, bts comeback countdown, bts concept photos, bts concept clips reaction, bts new single, bts may, bts may comeback, bts comeback 2022, bts english single, bts june 10, bts announce new single, bts new album 2022, bts theory, bangtan, bighit, joseochoatv, joseochoatv bts, bts reaction, kpop, 방탄소년단, bts teaser, kpop news, kpop junkee, bts news, bts army, bts teaser, bts explained, bts butter explained, butter reaction, 전정국, 김태형, 뷔, 민윤기, 슈가

#BTS #Jungkook #Jungkook_IAMSTILL",25,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0
LZBI9wFGNDU,"KAI's 3rd mini album ""Rover"" is out!
Listen and download on your favorite platform: http://KAI.lnk.to/Rover

🏍 'Rover' MV https://youtu.be/zlTIextYnyQ

KAI Official
https://www.youtube.com/weareoneEXO
https://www.youtube.com/KAIyoutube
https://www.facebook.com/weareoneEXO
https://www.instagram.com/weareone.exo
https://twitter.com/weareoneEXO
https://www.tiktok.com/@weareone.exo_official

#KAI #카이 #FILMKAI
#Rover #KAI_Rover
FILM : KAI #Rover ℗ SM Entertainment",15,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
MbOXI-S-k14,"CHANYEOL's 1st mini album ""Black Out"" is out! 
Listen and download on your favorite platform: https://CHANYEOL.lnk.to/BlackOut

🖤 'Black Out' MV https://youtu.be/YI_AM-mFCNk 
🥊 'Back Again' https://youtu.be/bZLpoXVV4X4

CHANYEOL Official
https://www.youtube.com/weareoneEXO
https://www.facebook.com/weareoneEXO
https://www.instagram.com/weareone.exo
https://twitter.com/weareoneEXO
https://www.tiktok.com/@weareone.exo_official

#CHANYEOL #찬열 #BlackOut 
#CHANYEOL_BlackOut
#EXO #엑소 #weareoneEXO",15,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
89fCmIOkL9o,"승민(Seungmin) ""Hold On"" | [Stray Kids(스트레이 키즈) : SKZ-RECORD(슼즈 레코드)]

[Credits]
Lyrics by : 한 (3RACHA)
Composed by : 한 (3RACHA), 방찬 (3RACHA), 베르사최 (VERSACHOI)
Arranged by : 방찬 (3RACHA), 베르사최 (VERSACHOI), Nickko Young
Original Publisher : JYP Publishing (KOMCA), Copyright Control

[Seungmin ""Hold On"" Lyrics]
비가 와, 눈앞도 잘 보이지 않는 그런 날에
선물같이 내게 온 네가 무의미한 날에 행복이 되었고
하루 종일 네 모습을 바라만 봐도 미소가
무감정한 매일에 내일을 꾸게 한 너야
처음으로 내게 네 손을 건네줬던 그날
눈물이 난 왜 났는지

꼬리를 흔들며 작은 몸으로 내게 있는 힘껏 달려올 때
현관 불빛만이 반기던 이곳이 어느샌가 참 좋아졌어

지금 당장 널 볼 수 없지만
언젠가 많은 시간이 지나
네 앞에 섰을 때 그땐 또다시 한번 더
내게로 힘껏 달려와 줘

슬픈 내 감정에 짙게 붙은
불씨가 차츰 꺼지고 하얗게
남은 재가 바람에 실려 불어갈 때쯤
네 이름 다시 불러볼게
Hold on

눈 감을 때까지 날 보며 웃던
네 모습이 아직도 많이 생각나
괜찮아 다 괜찮아란 눈빛으로
마지막까지 날 다독여 준 너니까

꼬리를 흔들며 작은 몸으로 내게 있는 힘껏 달려올 때
현관 불빛만이 반기던 이곳이 어느샌가 참 좋아졌어

지금 당장 널 볼 수 없지만
언젠가 많은 시간이 지나
네 앞에 섰을 때 그땐 또다시 한번 더
내게로 힘껏 달려와 줘

슬픈 내 감정에 짙게 붙은
불씨가 차츰 꺼지고 하얗게
남은 재가 바람에 실려 불어갈 때쯤
네 이름 다시 불러볼게
Hold on
Just hold on

네가 그때 마지막으로 걷던 무지갯빛 산책로
뒤에서 흔들고 있던 내 손을 봤을까
시간이 흘러 네가 지나간 길을 갈 때
그 끝에 날 맞이해 줄래

지금 당장 널 볼 수 없지만
언젠가 많은 시간이 지나
네 앞에 섰을 때 그땐 또다시 한번 더
내게로 힘껏 달려와 줘

슬픈 내 감정에 짙게 붙은
불씨가 차츰 꺼지고 하얗게
남은 재가 바람에 실려 불어갈 때쯤
네 이름 다시 불러볼게
Hold on

💫 Listen to ＜★★★★★ (5-STAR)＞ now!
https://Stray-Kids.lnk.to/5-STAR

Stray Kids ""★★★★★ (5-STAR)""
iTunes & Apple Music: https://Stray-Kids.lnk.to/5-STAR/AppleMusic 
Spotify: https://Stray-Kids.lnk.to/5-STAR/Spotify

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official Instagram: https://www.instagram.com/realstraykids/
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official TikTok: https://www.tiktok.com/@jypestraykids
Stray Kids Official Fan's: https://fans.jype.com/StrayKids

#StrayKids #스트레이키즈
#SKZ_RECORD #슼즈레코드
#승민 #Seungmin
#YouMakeStrayKidsStay

Copyrights 2023 ⓒ JYP Entertainment. All Rights Reserved.",19,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
FUvdnUUqU2w,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VLpUsmBafMQ,#BLACKPINK #블랙핑크 #PrettySavage #COACHELLA #CoachellaOnYouTube #YOUTUBE #YG,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FKdtTbkkU1Y,"NCT DOJAEJUNG's 1st Mini Album ""Perfume"" is out!
Listen and download on your favorite platform: https://NCTDOJAEJUNG.lnk.to/Perfume

💐 'Perfume' MV: https://youtu.be/7nRiE4sLLxE

NCT DOJAEJUNG Official
http://www.youtube.com/nctsmtown
https://www.instagram.com/nct_dojaejung/
http://www.tiktok.com/@official_nct
http://twitter.com/NCTsmtown
http://www.facebook.com/NCT.smtown

#NCT_DOJAEJUNG #DOJAEJUNG #NCT
#Perfume #LaunchDay #Recap #DOJAEJUNG_Perfume",13,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
q5tmSFR8uHk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vLV5z7RYdOs,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pLc56tbJ6JI,"#TAEYONG #태용 #SHALALA #샤랄라
#NCT #NCT127 #TAEYONG_SHALALA
#P1Harmony #INTAK",5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rejl6KNXbgo,"#슈가와취하는타임 #슈취타 #SUGA #슈가 #타블로 #Tablo


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com",5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cyzcC5XPuZI,"#TalkthatTalk Challenge✌ with #공승연💕

TWICE 11TH MINI ALBUM ""BETWEEN 1&2""

❣Listen ""BETWEEN 1&2"" HERE👇
https://TWICE.lnk.to/BETWEEN1and2

TWICE Official Shop: https://TWICE.lnk.to/Shop
TWICE Official YouTube: http://www.youtube.com/c/TWICE
TWICE Official Facebook: http://www.facebook.com/JYPETWICE
TWICE Official Twitter: http://www.twitter.com/JYPETWICE
TWICE Official TikTok https://www.tiktok.com/@twice_tiktok_...
TWICE Official Instagram: http://www.instagram.com/TWICETAGRAM
TWICE Official Homepage: http://TWICE.jype.com
TWICE Official Fan's: http://fans.jype.com/TWICE

ⓒ 2022 JYP Entertainment. All Rights Reserved

#TWICE #BETWEEN1and2 #TalkthatTalk",16,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0
4kOyH1L_3uQ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XZOqWmRYk1M,"Me, Myself, and SUGA ‘Wholly or Whole me’ ​Photoshoot Sketch
 
Artist & Creator : SUGA
 
Production : Artist Contents Studio (HYBE Media Studio)
Contents Creative : Bang Woo Jung 
Photo-Folio Creative : ​Kim Su Rin
Contents Director : ​Jang Jeong In
Contents Editor : Kim Hyun Young
 
Camera : Lee Jae Woong ( PLAY COMPANY corp.) Jang Hye Min (HYBE Media Studio)
PD : Kim Yun Su
Video Edit : Kim Yun Su, Lee Se Young


Art Director : Lee Yoon Jin
Art Team leader :Kim Soo In, Kim Ji Hyeon
Art Team : Yoo Yeong Seon, Han Seung Woo (st:ART)


Visual Communication : Kim Hyun Young, Im Hye Lin
Hair : Han som (Bit&Boot)
Make-up : Kim Da Reum, Seo Yu Ri, Kim Seon Min
Stylist : Kim Eun Ju
 
Artist Management : Park Jun Tae (BIGHIT MUSIC)\

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com",23,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0
oaj531BuP0E,"DOYOUNG's 1st album ""청춘의 포말 (YOUTH)"" is out!
Listen and download on your favorite platform: https://DOYOUNG.lnk.to/YOUTH

🌿 '반딧불 (Little Light)' MV https://youtu.be/UZjGcAjd8Ok

DOYOUNG Official
https://www.youtube.com/nctsmtown
https://www.instagram.com/nct
https://www.tiktok.com/@official_nct
https://twitter.com/NCTsmtown
https://www.facebook.com/NCT.smtown

#DOYOUNG #도영 #쉼표 #Rest
#청춘의포말 #DOYOUNG_청춘의포말
#DOYOUNG_청춘의포말_YOUTH
#NCT #NCT127",14,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
pGQzt0VEP14,"#BLACKPINK #블랙핑크 #2ndAlbum #BORNPINK
#OFFLINE_FANSIGNING_EVENT #BLINK #YG",4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
nsWtjfJ4jGE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RmRiTTTPncw,"XIUMIN’s Let It XIUnow Full Ver.
❄https://www.vlive.tv/video/227271

EXO Official
http://www.youtube.com/weareoneEXO
http://www.facebook.com/weareoneEXO
http://www.instagram.com/weareone.exo
http://twitter.com/weareoneEXO

#XIUMIN #시우민 #Let_It_XIUnow #이유 #You",8,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PC8tFzvjOhI,"NCT's 4th album 'Golden Age' is out now!
Listen and download on your favorite platform: https://nct.lnk.to/GoldenAge

👖 'Baggy Jeans' MV https://youtu.be/gvXsmI3Gdq8
🏆 'Golden Age' MV https://youtu.be/jZpr7hfeEVE

📅 US/CA Physical Release
➫ 2023.09.29

NCT Official
https://www.youtube.com/nctsmtown
https://www.instagram.com/nct/
https://www.tiktok.com/@official_nct
https://twitter.com/NCTsmtown
https://www.facebook.com/NCT.smtown

#NCT #NCTU #The_BAT
#GoldenAge #NCT_GoldenAge
#QUESTION_BUCKET
#NCT127 #NCTDREAM
#WayV #NCT_DOJAEJUNG",15,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
RJHHlFJ2xEs,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0GNzufIeum8,"#NCT #NCTU #BaggyJeans
#TAEYONG #DOYOUNG #TEN #JAEHYUN #MARK
#NCTU_BaggyJeans #GoldenAge
#NCT_GoldenAge #NCT127 #NCTDREAM 
#WayV #NCT_DOJAEJUNG",7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
-wUIoIM0BCQ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3IkMH76XoA,"이건 나의 마음이자 너를 위한 선물 -JS

#Cover #JISUNG #마음 
#지성 #커버 #아이유
#NCT #NCTDREAM 


NCT Official
http://www.youtube.com/nctsmtown
http://www.instagram.com/nct
http://www.tiktok.com/@official_nct
http://twitter.com/NCTsmtown
http://www.facebook.com/NCT.smtown

NCT DREAM Official
http://www.youtube.com/nctdream
http://www.instagram.com/nct_dream
http://www.tiktok.com/@official_nct
http://twitter.com/NCTsmtown_DREAM
http://www.facebook.com/NCTDREAM.smtown",7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3Ms-CJoUUe4,"KAI's 2nd mini album ""Peaches"" is out!
Listen and download on your favorite platform: https://smarturl.it/KAI_Peaches
🍑 'Peaches' MV: https://youtu.be/GUdnTGnm6Yk

KAI Official
http://www.youtube.com/KAIyoutube
http://www.youtube.com/weareoneEXO
http://www.facebook.com/weareoneEXO
http://www.instagram.com/weareone.exo
http://twitter.com/weareoneEXO

#카이 #KAI #Peaches
KAI 카이 'Peaches' Performance Video ℗ SM Entertainment",16,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
EXTM7_RX2T4,"JAEHYUN's 1st album ""J"" is out!
Listen and download on your favorite platform: https://JAEHYUN.lnk.to/JThe1stAlbum

📻 'Smoke' MV https://youtu.be/lJGCD3H9xcg
🌼🥀 'Dandelion & Roses' MV https://youtu.be/0nPxb9zMBtE

JAEHYUN Official
https://www.youtube.com/nctsmtown
https://www.instagram.com/nct
https://www.tiktok.com/@official_nct
https://twitter.com/NCTsmtown
https://www.facebook.com/NCT.smtown

#JAEHYUN #재현 
#J #JAEHYUN_J #Smoke
#NCT #NCT127 #Behind",16,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
NZHZ10ZyEk0,"[DINO’S DANCEOLOGY] Post Malone - Hollywood’s Bleeding

#DINO #DANCEOLOGY",5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ec0Z1v7jKDQ,"NewJeans (뉴진스) ‘How Sweet’ Performance Video | Coke Studio

This performance video was filmed in partnership with Coke Studio.

Connect with NewJeans

PHONING https://phoning.onelink.me/KG15/n7452q87
OFFICIAL YOUTUBE https://www.youtube.com/c/NewJeans_official
OFFICIAL WEBSITE https://newjeans.kr
OFFICIAL INSTAGRAM https://www.instagram.com/newjeans_official
OFFICIAL TWITTER https://twitter.com/NewJeans_ADOR
NewJeans TWITTER https://twitter.com/NewJeans_twt
OFFICIAL TIKTOK https://www.tiktok.com/@newjeans_official
OFFICIAL WEVERSE https://weverse.io/newjeansofficial
OFFICIAL FACEBOOK https://www.facebook.com/official.newjeans
OFFICIAL JAPAN TWITTER https://twitter.com/@NewJeans_jp
OFFICIAL WEIBO  https://weibo.com/NewJeansADOR
OFFICIAL BILIBILI https://space.bilibili.com/3493092783032940

#NewJeans #뉴진스 
#NewJeans_HowSweet
#NewJeans_is_Everywhere
#ADOR #어도어
#광고 #CokeStudio #RealMagic",20,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
Am0P4a0qB3E,"💽 Listen to 'D-DAY': https://ingrv.es/d-day
🎵 Listen to 'D-2': https://youtube.com/playlist?list=OLAK5uy_lV1BhQbKMjudkNoNKYokycJgbbWDdt7ZM

🎬Documentary ‘SUGA: Road to D-DAY'
Available on Weverse & Disney+ globally
지금 바로 위버스 & 디즈니+에서 전세계 시청 가능
👀Global : https://weverseshop.onelink.me/Sysc/v8b0vhfz
👀Japan: https://weverseshop.onelink.me/Sysc/1gije34o

#SUGA #AgustD #대취타 #Daechwita #D_2 #슈가 #RoadToDDAY


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com",12,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N3Ci9yGZ0Lo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XpEhjawv7Qk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r4oJJCFxi5Y,"Stray Kids(스트레이 키즈) ""MIROH"" Dance Practice Video (Heart ver.)

Stray Kids MINI ALBUM ""Clé 1 : MIROH""
iTunes & Apple Music: http://goo.gl/rWq6bu
Spotify: http://goo.gl/QHLXyP

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official Fan's: https://fans.jype.com/StrayKids

#StrayKids #스트레이키즈
#Clé1_MIROH #MIROH

Copyrights 2019 ⓒ JYP Entertainment. All Rights Reserved.",15,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
pgfmiRxbD9g,"TWICE ""ONE SPARK"" Dance Practice Behind

TWICE 13TH MINI ALBUM ""With YOU-th""

💥 Listen ONE SPARK
https://TWICE.lnk.to/ONESPARK 

❤‍🔥 Listen With YOU-th
https://TWICE.lnk.to/WithYOU-th 

TWICE Official Shop: https://TWICE.lnk.to/Shop
TWICE Official YouTube: http://www.youtube.com/c/TWICE
TWICE Official Facebook: http://www.facebook.com/JYPETWICE
TWICE Official X(Twitter): http://www.twitter.com/JYPETWICE
TWICE Official TikTok : https://www.tiktok.com/@twice_tiktok_official
TWICE Official Instagram: http://www.instagram.com/TWICETAGRAM
TWICE Official Homepage: http://TWICE.jype.com
TWICE Official FANS: https://jypfans.onelink.me/UuBp/1u3banhi 

ⓒ 2024 JYP Entertainment. All Rights Reserved

#TWICE #WithYOUth #ONESPARK",14,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0
WwjcQGui6bI,"#슈가와취하는타임 #슈취타 #SUGA #슈가 #이성민


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com",4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0YFWS4QIp3s,"22일,23일 앵콜 콘서트에 앞서 지난 전국투어 콘서트 메이킹과 공연 실황을 담은 로엔TV ""전국투어 복습편(4단고음 인증!)"" 공개! 
'4단고음'부터 공연이 끝난 후 미공개로 깜짝 진행된 ""연극이 끝난 뒤"" 라이브까지 담긴 완소 영상;D

 
{아이유 앵콜 콘서트 ""REAL FANTASY 2012"" 공연정보}

- 공연명 : 2012년 아이유 앵콜 콘서트 ""REAL FANTASY 2012""
- 공연일시 : 2012년 9월 22일(토), 2012년 9월 23일(일) / 오후 7시
- 공연장소 : 용산 전쟁기념관 평화의 광장

* 인터파크 공연 예매 링크 ☞ http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=12016358

::IU Official Homepage☞ http://www.iu.iloen.com
::IU Official Facebook☞ http://www.facebook.com/IU.loen
::IU Official Youtube☞ http://www.youtube.com/loenIU",7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Wb7dDxDNvtc,"#JUNGWOO #도재정_걍하지
#퍼퓸챌린지 #PerfumeChallenge #퍼챌 
#NCT_DOJAEJUNG #DOJAEJUNG #NCT
#Perfume #DOJAEJUNG_Perfume",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RepaW8VtnWk,"#EASY_CRAZY_HOT
#EASY_CRAZY_HOT_IN_INCHEON",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACMyNeYeSrc,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oiIML2cnBYU,"#성쇼오늘무해 #성쇼무해 #NCT
#WhatsUpSUNGSHO #SUNGSHO #성쇼
#SHOTARO #SUNGCHAN #쇼타로 #성찬

NCT Official
http://www.youtube.com/nctsmtown
http://www.instagram.com/nct
http://www.tiktok.com/@official_nct
http://twitter.com/NCTsmtown
http://www.facebook.com/NCT.smtown",5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ceX3huxNqso,"[TIME TO TWICE] 알바트둥 THE PART-TIMER EP.01 | TWICE REALITY

TWICE 14TH MINI ALBUM
""STRATEGY""

[STRATEGY] Pre-Save / Pre-Order
http://TWICE.lnk.to/STRATEGY 

TWICE Official Shop: https://TWICE.lnk.to/Shop
TWICE Official YouTube: http://www.youtube.com/c/TWICE
TWICE Official Facebook: http://www.facebook.com/JYPETWICE
TWICE Official X(Twitter): http://www.twitter.com/JYPETWICE
TWICE Official TikTok : https://www.tiktok.com/@twice_tiktok_official
TWICE Official Instagram: http://www.instagram.com/TWICETAGRAM
TWICE Official Homepage: http://TWICE.jype.com
TWICE Official FANS: https://jypfans.onelink.me/UuBp/1u3banhi 

ⓒ 2024 JYP Entertainment. All Rights Reserved

#TWICE #TIMETOTWICE #TTT",15,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
32CtDfkoH2A,"BTS Update | RM Namjoon Megan Thee Stallion NEVA PLAY
BTS 방탄소년단 2024
RM, Jin, Suga, J-Hope, Jimin, V Taehyung, Jungkook

Support me through Patreon: https://www.patreon.com/JoseOchoaTV
Subscribe ▶️ https://bit.ly/1DYrflJ

Become a SUPER ARMY and support for only 0.99 cents:
https://www.youtube.com/channel/UCmRZ-zoZ0ZdHRq9XvQzmSCQ/join

Follow me on my socials!
Twitter - http://www.twitter.com/JoseOchoaTV
TikTok - https://www.tiktok.com/@joseochoatv
Instagram - https://www.instagram.com/joseochoatv

Listen to my podcast with xCeleste: https://open.spotify.com/show/4cSV2nXwI2IFARkBM0DWwL

I have an online store! Shop for merch!: 
http://www.joseochoatv.threadless.com

No copyright infringement intended.

bts, bts yet to come, yet to come, bts yet to come reaction, bts comeback, bts countdown, bts comeback countdown, bts concept photos, bts concept clips reaction, bts new single, bts may, bts may comeback, bts comeback 2022, bts english single, bts june 10, bts announce new single, bts new album 2022, bts theory, bangtan, bighit, joseochoatv, joseochoatv bts, bts reaction, kpop, 방탄소년단, bts teaser, kpop news, kpop junkee, bts news, bts army, bts teaser, bts explained, bts butter explained, butter reaction, 전정국, 김태형, 뷔, 민윤기, 슈가

#NevaPlay #RM #MeganTheeStallion",25,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0
YU5Mu0S3hLU,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
